1112,45,45,45,20,20,0.931161,0.0495144,0.37671707,0.009545574,0.423624992,0.013788144,0.590058335,0.012185167,0.848840376,0.015138852,0.903720792,0.032326626,0.914696875,0.040920513,0.917440896,0.04263929,0.040920513
1113,45,45,45,20,20,0.931154,0.0491485,0.376696311,0.009455306,0.423589692,0.013654377,0.590021496,0.012061769,0.848835571,0.014983109,0.903714524,0.032065805,0.914690314,0.040607152,0.917434262,0.042315422,0.040607152
1114,45,45,45,20,20,0.9312,0.0487981,0.376832829,0.009369005,0.423821764,0.01352653,0.590263626,0.011943901,0.848867144,0.014834379,0.903755715,0.03181624,0.914733429,0.04030717,0.917477857,0.042005356,0.04030717
1115,45,45,45,20,20,0.931589,0.0484541,0.377996779,0.00928442,0.425793476,0.013401261,0.59231551,0.011828477,0.849134276,0.014688763,0.904104092,0.031571431,0.915098055,0.040012766,0.917846546,0.041701033,0.040012766
1116,45,45,45,20,20,0.932376,0.0481063,0.380404266,0.00919904,0.429833222,0.013274854,0.596490405,0.011712071,0.849675479,0.01454194,0.90480916,0.03132412,0.915835896,0.03971521,0.91859258,0.041393428,0.03971521
1117,45,45,45,20,20,0.933353,0.0477501,0.383493641,0.009111747,0.434944067,0.013145654,0.601717532,0.011593163,0.850348758,0.014391992,0.905684919,0.031071046,0.916752152,0.039410573,0.91951896,0.041078478,0.039410573
1118,45,45,45,20,20,0.934185,0.0473893,0.386215237,0.009023481,0.439381554,0.013015054,0.606207874,0.011473038,0.85092335,0.014240545,0.906431117,0.030814923,0.91753267,0.039102111,0.920308058,0.040759549,0.039102111
1119,45,45,45,20,20,0.934639,0.0470336,0.387736512,0.008936615,0.441836517,0.012886568,0.608673356,0.011354929,0.851237369,0.014091672,0.906838456,0.030562636,0.917958674,0.038798118,0.920738728,0.040445214,0.038798118
1120,45,45,45,20,20,0.934725,0.0466922,0.388027608,0.008853386,0.442304247,0.012763499,0.609141601,0.011241866,0.851296891,0.01394919,0.90691563,0.030320695,0.918039378,0.038506447,0.920820315,0.040143598,0.038506447
1121,45,45,45,20,20,0.934692,0.0463675,0.387915798,0.008774361,0.442124668,0.01264668,0.60896188,0.011134606,0.85127405,0.013814049,0.906886017,0.030090774,0.91800841,0.038229137,0.920789008,0.03985681,0.038229137
1122,45,45,45,20,20,0.934853,0.0460535,0.388462608,0.008698063,0.443001999,0.012533926,0.609839243,0.011031134,0.851385504,0.013683707,0.907030501,0.029868604,0.918159501,0.037961052,0.920941751,0.039579541,0.037961052
1123,45,45,45,20,20,0.935391,0.0457401,0.390313928,0.008622034,0.44595572,0.012421601,0.612780935,0.01092811,0.851758252,0.013553955,0.907513417,0.029647028,0.91866445,0.037693564,0.921452209,0.039302871,0.037693564
